1000	1374.960126	23.890277
2000	5166.302115	25.534094
3000	7389.833818	24.950371
4000	7479.024047	27.855998
5000	13685.695755	26.101076
6000	12194.266413	25.679768
7000	25998.716068	27.646251
8000	19519.452614	26.892813
9000	22786.718786	27.268023
10000	40969.716980	26.734377
