2	0.00000000
102	0.09400000
202	0.17300000
302	0.31900000
402	0.38200000
502	0.48300000
602	0.59000000
702	0.66500000
802	0.59900000
902	0.58300000
1002	1.23100000
1102	1.25200000
1202	0.76900000
1302	1.97500000
1402	2.04500000
1502	1.46200000
1602	1.69100000
1702	1.20900000
1802	2.58700000
1902	1.21600000
2002	2.12000000
2102	3.55800000
2202	4.59800000
2302	2.22700000
2402	1.29300000
2502	3.09500000
2602	2.32300000
2702	6.44000000
2802	7.53600000
2902	2.58300000
3002	3.37100000
3102	6.52000000
3202	4.61200000
3302	5.53700000
3402	10.56200000
3502	8.26200000
3602	10.09300000
3702	3.06300000
3802	5.75400000
3902	3.76700000
4002	15.16200000
4102	10.54100000
4202	12.38200000
4302	14.37400000
4402	12.25300000
4502	15.17700000
4602	7.89600000
4702	14.97600000
4802	6.87400000
4902	12.75200000
5002	21.52800000
5102	21.32800000
5202	26.25600000
5302	24.29300000
5402	19.49100000
5502	2.33600000
5602	21.34700000
5702	27.01900000
5802	20.78600000
5902	28.79000000
6002	6.65400000
6102	7.10200000
6202	6.88900000
6302	14.15600000
6402	29.52500000
6502	11.28300000
6602	34.27700000
6702	43.02200000
6802	18.79300000
6902	29.81400000
7002	52.96400000
7102	52.24500000
7202	42.40800000
7302	31.10400000
7402	29.35500000
7502	41.12600000
7602	6.71200000
7702	43.40100000
7802	28.65200000
7902	10.74600000
8002	47.37200000
8102	57.20000000
8202	20.65200000
8302	60.68400000
8402	4.63100000
8502	52.57100000
8602	23.66400000
8702	39.73700000
8802	71.66100000
8902	70.97300000
9002	91.28400000
9102	77.39500000
9202	77.89800000
9302	39.65600000
9402	99.28300000
9502	104.71000000
9602	83.10200000
9702	88.62300000
9802	39.52700000
9902	96.25200000
