1000	184.947558	239.000000
2000	174.268141	265.600000
3000	186.788036	261.945946
4000	194.036713	264.900000
5000	189.463704	267.042553
6000	239.158117	293.350000
7000	208.091042	309.181818
8000	244.717737	293.888889
9000	201.666808	308.017241
10000	198.040073	303.109091
