2	0.00100000
102	0.03000000
202	0.06800000
302	0.16100000
402	0.13800000
502	0.00100000
602	0.14000000
702	0.18900000
802	0.08600000
902	0.05600000
1002	0.05600000
1102	0.08000000
1202	0.20000000
1302	0.15000000
1402	0.07700000
1502	0.17500000
1602	0.06600000
1702	0.06000000
1802	0.15200000
1902	0.15500000
2002	0.18500000
2102	0.06000000
2202	0.11600000
2302	0.15100000
2402	0.09000000
2502	0.03900000
2602	0.43400000
2702	0.28500000
2802	0.18900000
2902	0.26000000
3002	0.33800000
3102	0.13500000
3202	0.32800000
3302	0.07600000
3402	0.33500000
3502	0.20800000
3602	0.20900000
3702	0.16100000
3802	0.12100000
3902	0.29800000
4002	0.31700000
4102	0.32900000
4202	0.12900000
4302	0.34800000
4402	0.11600000
4502	0.19300000
4602	0.22100000
4702	0.21600000
4802	0.32900000
4902	0.26600000
5002	0.26000000
5102	0.11900000
5202	0.34800000
5302	0.24800000
5402	0.26300000
5502	0.32200000
5602	0.32800000
5702	0.01400000
5802	0.26100000
5902	0.07200000
6002	0.31500000
6102	0.41200000
6202	0.16500000
6302	0.30100000
6402	0.28900000
6502	0.24700000
6602	0.31600000
6702	0.10600000
6802	0.29200000
6902	0.30000000
7002	0.37900000
7102	0.15000000
7202	0.36700000
7302	0.17200000
7402	0.21100000
7502	0.40000000
7602	0.17800000
7702	0.31100000
7802	0.27200000
7902	0.39500000
8002	0.11000000
8102	0.23100000
8202	0.23400000
8302	0.41300000
8402	0.28600000
8502	0.38200000
8602	0.39300000
8702	0.38700000
8802	0.20700000
8902	0.38200000
9002	0.00000000
9102	0.29700000
9202	0.64400000
9302	0.33800000
9402	0.31000000
9502	0.24400000
9602	0.48900000
9702	0.65700000
9802	0.23200000
9902	0.42100000
