2	0.00100000
102	0.12800000
202	0.22700000
302	0.45000000
402	0.39200000
502	0.37000000
602	0.52200000
702	0.50900000
802	0.73800000
902	0.77800000
1002	0.71600000
1102	0.71700000
1202	0.71700000
1302	1.10000000
1402	1.15500000
1502	0.91700000
1602	0.97800000
1702	1.42400000
1802	1.06000000
1902	1.33200000
2002	1.14800000
2102	1.18100000
2202	1.42700000
2302	1.48700000
2402	1.66300000
2502	1.98900000
2602	1.80500000
2702	1.56700000
2802	1.96800000
2902	1.75400000
3002	1.89400000
3102	2.11000000
3202	1.78400000
3302	1.66000000
3402	1.57900000
3502	2.21500000
3602	5.08400000
3702	2.87400000
3802	2.20200000
3902	2.15200000
4002	3.08100000
4102	2.28300000
4202	2.94000000
4302	2.62200000
4402	3.68600000
4502	3.37700000
4602	3.19500000
4702	3.62500000
4802	2.66500000
4902	3.78000000
5002	2.55600000
5102	3.93200000
5202	3.91200000
5302	2.96500000
5402	3.94700000
5502	3.39500000
5602	2.98300000
5702	3.43600000
5802	3.55400000
5902	4.33500000
6002	4.42900000
6102	3.42600000
6202	4.60700000
6302	5.41300000
6402	4.14500000
6502	3.73400000
6602	4.40900000
6702	3.96500000
6802	3.92700000
6902	5.04900000
7002	5.17300000
7102	4.94600000
7202	5.22600000
7302	4.65700000
7402	5.67700000
7502	3.85900000
7602	4.49100000
7702	4.76800000
7802	5.26700000
7902	4.64400000
8002	4.98800000
8102	4.57600000
8202	5.44500000
8302	5.70800000
8402	4.25400000
8502	5.12600000
8602	5.44600000
8702	7.17700000
8802	4.40700000
8902	5.25700000
9002	4.85300000
9102	6.46600000
9202	5.68500000
9302	5.59400000
9402	6.81300000
9502	6.80700000
9602	5.51500000
9702	5.75300000
9802	7.43200000
9902	7.01200000
