1000	155.747435	234.675000
2000	183.679915	274.527273
3000	188.585593	278.513514
4000	200.216375	260.700000
5000	181.614904	272.652174
6000	222.339715	306.500000
7000	212.340190	311.854545
8000	224.581718	281.523810
9000	221.058287	553.172414
10000	198.299164	309.527273
