1000	154.934558	235.200000
2000	176.934957	258.872727
3000	187.944685	257.216216
4000	188.222999	256.800000
5000	182.667253	265.808511
6000	194.167465	274.183333
7000	212.805376	312.436364
8000	387.955217	468.365079
9000	199.302095	310.724138
10000	246.122498	346.836364
