1000	1424.011261	25.398153
2000	5492.698462	25.353165
3000	7287.972527	25.043289
4000	8069.257198	25.568673
5000	11927.344347	28.700576
6000	11993.215700	29.889784
7000	24077.816962	28.380298
8000	22114.127665	26.324141
9000	23100.685658	26.613332
10000	38556.013140	26.524128
