2	0.00100000
102	0.08700000
202	0.07700000
302	0.21000000
402	0.24200000
502	0.28300000
602	0.27400000
702	0.69900000
802	0.99900000
902	0.93500000
1002	1.16200000
1102	1.14100000
1202	0.87500000
1302	0.95300000
1402	0.65000000
1502	1.08000000
1602	1.31800000
1702	1.93300000
1802	2.93300000
1902	3.25600000
2002	3.55900000
2102	2.39400000
2202	3.52000000
2302	1.74700000
2402	2.83600000
2502	4.21800000
2602	3.99400000
2702	6.64500000
2802	6.78400000
2902	5.52800000
3002	7.41000000
3102	8.27900000
3202	8.94500000
3302	10.21200000
3402	3.96000000
3502	6.65600000
3602	3.93600000
3702	7.32600000
3802	7.81000000
3902	3.22300000
4002	5.20000000
4102	9.29700000
4202	12.15200000
4302	12.30200000
4402	14.33500000
4502	10.59000000
4602	18.90400000
4702	15.50200000
4802	14.10300000
4902	10.23900000
5002	9.63600000
5102	12.29900000
5202	5.77900000
5302	26.19800000
5402	30.61600000
5502	3.60200000
5602	28.00000000
5702	29.80000000
5802	15.37700000
5902	23.89000000
6002	21.77700000
6102	6.51700000
6202	37.81000000
6302	35.26200000
6402	13.74700000
6502	31.11600000
6602	21.59500000
6702	41.43100000
6802	7.65300000
6902	19.96300000
7002	36.43900000
7102	5.34500000
7202	25.22100000
7302	43.63900000
7402	55.69300000
7502	35.10200000
7602	38.67700000
7702	47.13000000
7802	44.17500000
7902	67.26200000
8002	24.82200000
8102	26.29600000
8202	40.77300000
8302	36.06700000
8402	51.80600000
8502	46.55700000
8602	55.52200000
8702	34.49500000
8802	18.07100000
8902	39.71600000
9002	47.85900000
9102	75.82200000
9202	64.92400000
9302	43.14800000
9402	40.57200000
9502	95.75900000
9602	26.31100000
9702	71.04600000
9802	53.88800000
9902	113.78400000
