2	0.00000000
102	0.06700000
202	0.18600000
302	0.18400000
402	0.24900000
502	0.38500000
602	0.42100000
702	0.43000000
802	0.61600000
902	0.69000000
1002	0.72100000
1102	0.67000000
1202	0.91400000
1302	0.99200000
1402	0.74600000
1502	0.96900000
1602	1.13700000
1702	1.21000000
1802	1.04200000
1902	1.05800000
2002	1.29900000
2102	1.29900000
2202	1.33100000
2302	1.16200000
2402	1.45200000
2502	1.95700000
2602	1.82800000
2702	1.62200000
2802	1.43600000
2902	1.68900000
3002	2.40700000
3102	1.62000000
3202	2.01200000
3302	2.15600000
3402	1.82300000
3502	2.00300000
3602	2.01300000
3702	2.25200000
3802	2.40400000
3902	1.98400000
4002	2.30400000
4102	2.34700000
4202	2.47900000
4302	2.51700000
4402	2.23400000
4502	2.72300000
4602	2.76300000
4702	3.13200000
4802	3.18200000
4902	3.00500000
5002	2.41200000
5102	3.87500000
5202	2.68100000
5302	2.81200000
5402	3.04100000
5502	3.21000000
5602	3.01600000
5702	3.91100000
5802	2.89900000
5902	2.88300000
6002	4.05200000
6102	4.12200000
6202	3.87500000
6302	4.98600000
6402	3.85900000
6502	4.44800000
6602	4.43200000
6702	3.80900000
6802	4.37800000
6902	5.10400000
7002	3.55900000
7102	4.16500000
7202	4.79900000
7302	3.80900000
7402	5.08000000
7502	4.69100000
7602	4.95200000
7702	5.21900000
7802	4.08400000
7902	3.83800000
8002	4.58600000
8102	4.05500000
8202	4.59200000
8302	4.86700000
8402	5.56600000
8502	4.84800000
8602	5.22500000
8702	4.67200000
8802	5.14100000
8902	5.03400000
9002	6.18000000
9102	5.66600000
9202	6.41700000
9302	5.04200000
9402	5.51800000
9502	5.55700000
9602	6.82000000
9702	5.48500000
9802	6.16100000
9902	5.52300000
