2	0.00100000
102	0.01000000
202	0.00200000
302	0.23500000
402	0.05900000
502	0.04100000
602	0.03900000
702	0.19300000
802	0.21700000
902	0.07300000
1002	0.18400000
1102	0.15000000
1202	0.27800000
1302	0.29900000
1402	0.09200000
1502	0.13600000
1602	0.06800000
1702	0.12000000
1802	0.18200000
1902	0.08000000
2002	0.09700000
2102	0.19100000
2202	0.08400000
2302	0.16100000
2402	0.32800000
2502	0.17100000
2602	0.12200000
2702	0.12500000
2802	0.21600000
2902	0.22200000
3002	0.10500000
3102	0.15800000
3202	0.30700000
3302	0.22200000
3402	0.12800000
3502	0.19600000
3602	0.13900000
3702	0.14600000
3802	0.46200000
3902	0.03400000
4002	0.11900000
4102	0.10500000
4202	0.10500000
4302	0.13200000
4402	0.64500000
4502	0.35700000
4602	0.12700000
4702	0.15600000
4802	0.07700000
4902	0.48100000
5002	0.14600000
5102	0.19100000
5202	0.20700000
5302	0.17000000
5402	0.40000000
5502	0.41500000
5602	0.31300000
5702	0.32000000
5802	0.37000000
5902	0.27600000
6002	0.23800000
6102	0.16600000
6202	0.12600000
6302	0.36100000
6402	0.31200000
6502	0.26900000
6602	0.14700000
6702	0.28900000
6802	0.41500000
6902	0.09900000
7002	0.13800000
7102	0.24300000
7202	0.46500000
7302	0.40600000
7402	0.21400000
7502	0.40900000
7602	0.19700000
7702	0.26700000
7802	0.33000000
7902	0.23400000
8002	0.21800000
8102	0.23500000
8202	0.11800000
8302	0.34100000
8402	0.30900000
8502	0.24300000
8602	0.43000000
8702	0.52400000
8802	0.32200000
8902	0.17200000
9002	0.27000000
9102	0.36200000
9202	0.30400000
9302	0.65500000
9402	0.28400000
9502	0.36100000
9602	0.22300000
9702	0.66300000
9802	0.35600000
9902	0.22400000
