1000	2194.455363	24.097230
2000	5257.595128	25.337952
3000	6991.629280	27.415867
4000	6985.455846	25.438799
5000	11374.315722	24.933594
6000	12686.740163	28.451368
7000	23213.814211	26.343735
8000	19213.373940	26.353213
9000	21408.183275	27.510446
10000	38296.482670	27.198239
