1000	6534.916667	28.385943
2000	8305.743412	32.444389
3000	14354.983658	28.269531
4000	9311.630428	24.142195
5000	25018.095493	23.804196
6000	13726.032482	24.704924
7000	29954.429929	26.981348
8000	17716.166841	23.813518
9000	23037.195682	33.308327
10000	41510.984659	23.706511
11000	25196.067775	25.745207
12000	21688.402989	24.597747
13000	69270.370674	25.354330
14000	43018.673850	23.703437
15000	71235.926493	24.079311
16000	48998.748339	23.863757
17000	40494.881957	40.775816
18000	38304.991816	24.612298
19000	79189.687515	23.800888
20000	108773.663543	24.380040
21000	48904.186670	23.576622
