1000	1465.050396	24.850625
2000	5053.380577	25.243684
3000	6758.636551	25.894041
4000	7712.724659	25.253091
5000	11383.727548	31.972068
6000	11800.162492	29.457435
7000	22617.732782	29.184754
8000	19625.625583	25.787733
9000	21914.631621	26.534839
10000	39061.079736	29.518042
