2	0.00100000
102	0.03700000
202	0.07600000
302	0.13400000
402	0.16900000
502	0.20500000
602	0.25300000
702	0.29000000
802	0.34100000
902	0.37800000
1002	0.43900000
1102	0.45200000
1202	0.49700000
1302	0.56100000
1402	0.58100000
1502	0.62600000
1602	0.68400000
1702	0.69200000
1802	0.74700000
1902	0.77800000
2002	0.83100000
2102	0.89000000
2202	0.87700000
2302	0.94000000
2402	0.96800000
2502	1.01500000
2602	1.05500000
2702	1.11700000
2802	1.13500000
2902	1.34200000
3002	1.19700000
3102	1.24000000
3202	1.30400000
3302	1.34500000
3402	1.35200000
3502	1.38100000
3602	1.42400000
3702	1.43800000
3802	1.62600000
3902	1.67600000
4002	1.60600000
4102	1.69500000
4202	1.69100000
4302	1.69500000
4402	1.94800000
4502	1.77000000
4602	1.82400000
4702	1.84800000
4802	2.15000000
4902	1.93400000
5002	1.99300000
5102	2.09800000
5202	2.08300000
5302	2.27500000
5402	2.20700000
5502	2.18000000
5602	2.19500000
5702	2.31500000
5802	2.80500000
5902	2.40000000
6002	2.50900000
6102	2.93400000
6202	2.54500000
6302	3.08000000
6402	2.58700000
6502	2.74900000
6602	2.68000000
6702	2.95900000
6802	2.75400000
6902	2.80000000
7002	2.85100000
7102	2.94900000
7202	3.17300000
7302	2.87200000
7402	2.95100000
7502	2.95200000
7602	3.02000000
7702	3.12700000
7802	3.04300000
7902	3.21100000
8002	3.36900000
8102	3.16600000
8202	3.34800000
8302	3.53300000
8402	3.32900000
8502	3.29300000
8602	3.40500000
8702	3.52500000
8802	3.46400000
8902	3.49200000
9002	3.53900000
9102	3.67100000
9202	3.70900000
9302	3.81800000
9402	4.00300000
9502	3.98600000
9602	4.05100000
9702	4.13400000
9802	3.90100000
9902	4.49200000
