2	0.00100000
102	0.04400000
202	0.12500000
302	0.19600000
402	0.28500000
502	0.39700000
602	0.36000000
702	0.59300000
802	0.89100000
902	0.66800000
1002	1.00100000
1102	0.45100000
1202	1.71000000
1302	1.23000000
1402	2.27100000
1502	1.45700000
1602	2.19600000
1702	1.02900000
1802	2.40000000
1902	3.76200000
2002	4.09600000
2102	2.86500000
2202	3.67000000
2302	3.98600000
2402	2.88500000
2502	2.41300000
2602	3.83200000
2702	5.21100000
2802	1.83000000
2902	7.27700000
3002	7.72700000
3102	6.55800000
3202	9.70600000
3302	10.50700000
3402	10.20500000
3502	10.24200000
3602	9.48300000
3702	1.72000000
3802	11.76200000
3902	7.87900000
4002	7.91300000
4102	15.41700000
4202	7.80400000
4302	4.55200000
4402	13.53000000
4502	3.11200000
4602	16.29400000
4702	12.98400000
4802	11.29600000
4902	13.02500000
5002	11.95600000
5102	23.33000000
5202	17.96400000
5302	14.29700000
5402	2.91500000
5502	2.33300000
5602	27.85200000
5702	21.47300000
5802	23.91100000
5902	2.43400000
6002	6.50000000
6102	3.96500000
6202	20.68400000
6302	31.18300000
6402	30.85600000
6502	7.50000000
6602	19.84200000
6702	30.11600000
6802	35.71200000
6902	15.23900000
7002	39.74300000
7102	27.15900000
7202	28.88600000
7302	39.02200000
7402	47.39400000
7502	27.85500000
7602	7.97500000
7702	7.25600000
7802	41.60400000
7902	56.36500000
8002	46.92100000
8102	7.29200000
8202	64.94300000
8302	55.04200000
8402	24.42800000
8502	17.67700000
8602	70.41900000
8702	60.70300000
8802	14.28600000
8902	38.79000000
9002	71.63800000
9102	39.75700000
9202	46.30400000
9302	4.34700000
9402	9.65500000
9502	66.32100000
9602	74.42100000
9702	18.81600000
9802	99.61600000
9902	77.11000000
