2	0.00000000
102	0.04000000
202	0.08200000
302	0.13000000
402	0.20700000
502	0.20300000
602	0.24700000
702	0.28800000
802	0.32700000
902	0.37500000
1002	0.41100000
1102	0.46100000
1202	0.50500000
1302	0.54300000
1402	0.58800000
1502	0.62600000
1602	0.66800000
1702	0.67900000
1802	0.72200000
1902	0.97500000
2002	0.81400000
2102	0.85900000
2202	0.91800000
2302	1.08800000
2402	1.01700000
2502	1.03700000
2602	1.02800000
2702	1.04500000
2802	1.15400000
2902	1.16900000
3002	1.25200000
3102	1.22300000
3202	1.23600000
3302	1.35000000
3402	1.36000000
3502	1.36500000
3602	1.42400000
3702	1.44200000
3802	1.50100000
3902	1.55600000
4002	1.61200000
4102	1.69000000
4202	1.79000000
4302	1.68300000
4402	1.74900000
4502	2.27300000
4602	2.11700000
4702	1.97000000
4802	2.26900000
4902	1.93200000
5002	2.10800000
5102	2.02200000
5202	2.03500000
5302	2.06300000
5402	2.16500000
5502	2.19400000
5602	2.25300000
5702	2.31800000
5802	2.31500000
5902	2.30700000
6002	2.40300000
6102	2.37500000
6202	2.59900000
6302	2.59100000
6402	2.56200000
6502	2.51700000
6602	2.55500000
6702	2.65900000
6802	2.64700000
6902	2.74900000
7002	2.70300000
7102	2.80100000
7202	2.85100000
7302	2.88500000
7402	3.00700000
7502	3.02900000
7602	3.03800000
7702	3.14100000
7802	3.05300000
7902	3.18500000
8002	3.14800000
8102	3.21100000
8202	3.54600000
8302	3.35900000
8402	3.38500000
8502	3.46600000
8602	3.49700000
8702	3.90100000
8802	3.61500000
8902	3.79400000
9002	3.79200000
9102	3.72900000
9202	4.03200000
9302	3.91400000
9402	3.90200000
9502	3.80900000
9602	4.00800000
9702	4.03000000
9802	3.91900000
9902	4.01200000
